Auction Year,Author,Title,Year of Artwork,Technique,Size,Start Price,End Price
2022,Peeter Mudist,Poetess Lydia Koidula,1974,"Oil, canvas",150 x 100 cm,35 000,111 000
2020,Olev Subbi,Yard With An Old Car,1979,"Oil, tempera, masonite",67.5 x 91 cm,16 500,100 500
2020,Peeter Mudist,Can´t Stop,1976,"Oil, canvas",160 x 105 cm,27 000,58 000
2021,Tiit Pääsuke,View To The Window,1975,"Oil, enamel, masonite",55 x 119.5 cm,25 000,45 000
2021,Olev Subbi,Very Red Flower,1970,"Tempera, oil, canvas",42 x 30.5 cm,3 500,35 500
2021,Peeter Mudist,In Summer,1975,"Oil, canvas",73 x 100.5 cm,12 000,33 000
2021,Rein Kelpman,Car Drive,1987,"Oil, canvas",149 x 169 cm,6 400,25 500
2022,Peeter Mudist,Landscape With Garages,1980ndad,"Oil, cardboard",50 x 79.5 cm,6 900,25 200
2021,Toomas Vint,View To The Green,1998-2000,"Oil, canvas",100 x 105 cm,14 400,24 900
2022,Olga Terri,View To The Garden,1982,"Oil, canvas",105 x 150 cm,14 000,24 500
2018,Valdur Ohakas,The Bar,1963,"Oil, canvas",102 x 141.5 cm,15 500,22 500
2021,Aili Vint,Catastrophe ,1967,"Gouache, paper lm",61 x 67 cm,4 100,21 700
2020,Lembit Sarapuu,Wedding Dress For Leda,1998-1999,"Oil, canvas",116 x 89 cm,13 000,21 200
2021,Edgar Valter,Long-Legged Horses,1971,Oil,79 x 62 cm,2 400,21 100
2017,Olev Subbi,Dancers,1962,"Oil, canvas",177 x 119 cm,21 000,21 000
2022,Toomas Vint,View From The Window II,1997,"Oil, canvas",73 x 83 cm,9 700,20 500
2021,Peeter Mudist,Landscape In Saaremaa,1989,"Oil, cardboard",50 x 70 cm,5 400,20 200
2021,Jaan Toomik,Hanger I,2018,"Oil, canvas",110 x 90 cm,7 800,19 700
2020,Jüri Arrak,Guard,2000,"Oil, canvas",97 x 146 cm,13 000,18 800
2021,Olav Maran,Amaryllis With A Coffee Grinder,1980,"Oil, cardboard",69.5 x 52 cm,4 200,18 600
2021,Evald Okas,Women And A Man,1990,"Oil, canvas",130 x 97 cm,16 000,18 500
2021,Toomas Vint,Cabin In Park,1990,"Oil, canvas",92 x 105 cm,12 300,18 300
2022,Jaan Toomik,Still Life III,2008,"Oil, canvas",145 x 195.5 cm,16 000,18 000
2021,Olev Subbi,April Evening,2003,"Oil, acrylic, masonite",90 x 120 cm,18 000,18 000
2022,Malle Leis,Falling II,1989,"Oil, canvas",100 x 100 cm,9 000,17 700
2022,Toomas Vint,Rene Magritte's Matches With A Yellow Sulfur ,1997,"Oil, canvas",70.5 x 92.5 cm,11 000,17 500
2022,Jaan Elken,Still Life With A Green Parrot,1976,"Oil, canvas",97 x 67 cm,11 000,17 500
2021,Paul Allik,Act With Orange And Green,1991,"Acrylic, canvas",96.5 x 145 cm,6 300,17 200
2022,Malle Leis,Sukmiti's Garden XXI,1996,"Oil, canvas",90 x 90 cm,8 200,17 000
2020,Jaan Elken,Showcase,1980,"Oil, canvas",76 x 98 cm,8 400,17 000
2022,Sirje Runge,Dancers,1974,"Oil, canvas",100 x 90 cm,7 700,16 600
2022,Olav Maran,Still Life With A Copper Items,1986-1987,"Oil, canvas",65 x 92.5 cm,5 400,16 200
2022,Priit Pangsepp,Behind The Blue Table,2004,"Oil, canvas",140 x 140 cm,6 000,16 200
2022,Jüri Arrak,The Game,1980,"Oil, canvas",37 x 75 cm,7 300,16 000
2022,Jaan Toomik,A Male Bird,2004,"Acrylic, canvas",180 x 130 cm,12 000,16 000
2018,Sirje Runge,Tigers In The City,1969,"Oil, canvas",153 x 104.5 cm,16 000,16 000
2021,Aili Vint,Mimosa,1967,"Gouache, paper",61 x 67 cm,4 100,15 200
2019,Olev Subbi,Five Birches,2013,"Oil, acrylic, masonite",60 x 80 cm,7 800,15 100
2022,Toomas Vint,A Tree In The Clearing,1989,"Oil, canvas",80 x 92 cm,9 000,15 000
2021,Rein Kelpman,Act With A Potted Flower,1983,"Oil, canvas",115 x 120.5 cm,5 700,14 700
2022,Mall Nukke,Urban Romantics - Cupido,2011,Mixed medium,60 x 100.5 cm,6 000,13 200
2021,Jüri Palm,Beginning From The Window,1971,"Oil, wooden board",73.5 x 44 cm,2 100,13 100
2022,Malle Leis,Composition With Lemons,1988,"Oil, canvas",100 x 100 cm,9 000,12 200
2022,Jüri Arrak,A Mess,1995,"Oil, masonite, cliches",88 x 103 cm,5 000,12 100
2022,Peeter Mudist,Sõrve's Beach View,1980ndad,"Oil, cardboard",50 x 80 cm,5 600,12 100
2020,Rein Kelpman,Female Act,1989,"Oil, canvas",75 x 150 cm,5 800,12 000
2020,Olev Subbi,Small Astrids,1999,"Acrylic, pastel, masonite",60 x 80 cm,12 000,12 000
2022,Miljard Kilk,A Game,1994,"Oil, canvas",115 x 155 cm,11 500,11 500
2021,Malle Leis,Sunflowers,1995,"Oil, canvas",90 x 90 cm,11 000,11 000
2021,Jüri Arrak,Under The Golden sky,1998,"Oil, canvas on cardboard",68.5 x 50 cm,5 800,10 500
